season,week,game_id,gameday,weekday,gametime,home_team,location,roof,surface,p_home_win
2025,3,2025_03_MIA_BUF,2025-09-18,Thursday,20:15,BUF,Home,outdoors,a_turf,0.9969517099671066
2025,3,2025_03_ATL_CAR,2025-09-21,Sunday,13:00,CAR,Home,outdoors,grass,0.9969517099671066
2025,3,2025_03_GB_CLE,2025-09-21,Sunday,13:00,CLE,Home,outdoors,grass,0.9969517099671066
2025,3,2025_03_HOU_JAX,2025-09-21,Sunday,13:00,JAX,Home,outdoors,grass,0.9969517099671066
2025,3,2025_03_CIN_MIN,2025-09-21,Sunday,13:00,MIN,Home,dome,sportturf,0.9969517099671066
2025,3,2025_03_PIT_NE,2025-09-21,Sunday,13:00,NE,Home,outdoors,fieldturf,0.9969517099671066
2025,3,2025_03_LA_PHI,2025-09-21,Sunday,13:00,PHI,Home,outdoors,grass,0.9969517099671066
2025,3,2025_03_NYJ_TB,2025-09-21,Sunday,13:00,TB,Home,outdoors,grass,0.9969517099671066
2025,3,2025_03_IND_TEN,2025-09-21,Sunday,13:00,TEN,Home,outdoors,grass,0.9969517099671066
2025,3,2025_03_LV_WAS,2025-09-21,Sunday,13:00,WAS,Home,outdoors,grass,0.9969517099671066
2025,3,2025_03_DEN_LAC,2025-09-21,Sunday,16:05,LAC,Home,dome,matrixturf,0.9969517099671066
2025,3,2025_03_NO_SEA,2025-09-21,Sunday,16:05,SEA,Home,outdoors,fieldturf,0.9969517099671066
2025,3,2025_03_DAL_CHI,2025-09-21,Sunday,16:25,CHI,Home,outdoors,grass,0.9969517099671066
2025,3,2025_03_ARI_SF,2025-09-21,Sunday,16:25,SF,Home,outdoors,grass,0.9969517099671066
2025,3,2025_03_KC_NYG,2025-09-21,Sunday,20:20,NYG,Home,outdoors,fieldturf,0.9969517099671066
2025,3,2025_03_DET_BAL,2025-09-22,Monday,20:15,BAL,Home,outdoors,grass,0.9969517099671066
